run,total
1,1080
2,980
3,880
4,930
5,970
6,1020
7,920
8,820
9,720
10,770
11,810
12,850
13,750
14,790
15,690
16,590
17,640
18,680
19,720
20,620
21,660
22,740
23,780
24,830
25,880
26,930
27,970
28,870
29,770
30,670
31,710
32,610
33,650
34,550
35,590
36,630
37,670
38,710
39,750
40,790
41,830
42,880
43,930
44,970
45,1010
46,1050
47,1090
48,1130
49,1030
50,930
51,830
52,730
53,630
54,670
55,710
56,750
57,650
58,550
59,600
60,640
61,680
62,730
63,770
64,810
65,850
66,890
67,940
68,980
69,880
70,920
71,960
72,1000
73,900
74,950
75,990
76,1040
77,1090
78,1130
79,1180
80,1230
81,1310
82,1210
83,1250
84,1150
85,1200
86,1240
87,1290
88,1190
89,1090
90,1130
91,1030
92,1070
93,1120
94,1160
95,1200
96,1100
97,1140
98,1190
99,1240
100,1280
